occurrenceID,organismID,eventDate,date,year,month,decimalLatitude,decimalLongitude,vernacularName
MacUni-zoatrack-195-000204,244,2008-10-16T10:20:23Z,2008-10-16,2008,10,-37.89955,144.8858,Little penguin
MacUni-zoatrack-195-000205,244,2008-10-16T10:20:32Z,2008-10-16,2008,10,-37.89955,144.88582,Little penguin
MacUni-zoatrack-195-000206,244,2008-10-16T10:21:32Z,2008-10-16,2008,10,-37.89955,144.88583,Little penguin
MacUni-zoatrack-195-000207,244,2008-10-16T10:21:41Z,2008-10-16,2008,10,-37.89964,144.88619,Little penguin
MacUni-zoatrack-195-000208,244,2008-10-16T10:22:44Z,2008-10-16,2008,10,-37.89947,144.88636,Little penguin
MacUni-zoatrack-195-000209,244,2008-10-16T10:22:53Z,2008-10-16,2008,10,-37.89879,144.88727,Little penguin
MacUni-zoatrack-195-000210,244,2008-10-16T10:23:51Z,2008-10-16,2008,10,-37.8986,144.8881,Little penguin
MacUni-zoatrack-195-000211,244,2008-10-16T10:24:49Z,2008-10-16,2008,10,-37.89872,144.88926,Little penguin
MacUni-zoatrack-195-000212,244,2008-10-16T10:24:58Z,2008-10-16,2008,10,-37.89873,144.8893,Little penguin
MacUni-zoatrack-195-000213,244,2008-10-16T10:25:58Z,2008-10-16,2008,10,-37.89874,144.88931,Little penguin
MacUni-zoatrack-195-000214,244,2008-10-16T10:26:51Z,2008-10-16,2008,10,-37.89874,144.88933,Little penguin
MacUni-zoatrack-195-000215,244,2008-10-16T10:28:10Z,2008-10-16,2008,10,-37.8989,144.88993,Little penguin
MacUni-zoatrack-195-000216,244,2008-10-16T10:28:19Z,2008-10-16,2008,10,-37.89883,144.89004,Little penguin
MacUni-zoatrack-195-000217,244,2008-10-16T10:28:29Z,2008-10-16,2008,10,-37.89869,144.89008,Little penguin
MacUni-zoatrack-195-000218,244,2008-10-16T10:28:38Z,2008-10-16,2008,10,-37.89871,144.89012,Little penguin
MacUni-zoatrack-195-000219,244,2008-10-16T10:29:35Z,2008-10-16,2008,10,-37.89872,144.89014,Little penguin
MacUni-zoatrack-195-000220,244,2008-10-16T10:29:44Z,2008-10-16,2008,10,-37.89873,144.89015,Little penguin
MacUni-zoatrack-195-000221,244,2008-10-16T10:30:43Z,2008-10-16,2008,10,-37.89874,144.89017,Little penguin
MacUni-zoatrack-195-000222,244,2008-10-16T10:31:41Z,2008-10-16,2008,10,-37.89876,144.89018,Little penguin
MacUni-zoatrack-195-000223,244,2008-10-16T10:31:50Z,2008-10-16,2008,10,-37.89877,144.8902,Little penguin
MacUni-zoatrack-195-000224,244,2008-10-16T10:32:48Z,2008-10-16,2008,10,-37.89878,144.89021,Little penguin
MacUni-zoatrack-195-000225,244,2008-10-16T10:33:46Z,2008-10-16,2008,10,-37.89878,144.89022,Little penguin
MacUni-zoatrack-195-000226,244,2008-10-16T10:33:55Z,2008-10-16,2008,10,-37.89879,144.89024,Little penguin
MacUni-zoatrack-195-000227,244,2008-10-16T10:35:06Z,2008-10-16,2008,10,-37.89879,144.89026,Little penguin
MacUni-zoatrack-195-000228,244,2008-10-16T10:35:15Z,2008-10-16,2008,10,-37.89878,144.89028,Little penguin
MacUni-zoatrack-195-000229,244,2008-10-16T10:35:24Z,2008-10-16,2008,10,-37.89878,144.8903,Little penguin
MacUni-zoatrack-195-000230,244,2008-10-16T10:36:22Z,2008-10-16,2008,10,-37.89878,144.89031,Little penguin
MacUni-zoatrack-195-000231,244,2008-10-16T10:36:32Z,2008-10-16,2008,10,-37.89878,144.89033,Little penguin
MacUni-zoatrack-195-000232,244,2008-10-16T10:37:35Z,2008-10-16,2008,10,-37.89877,144.89035,Little penguin
MacUni-zoatrack-195-000233,244,2008-10-16T10:37:44Z,2008-10-16,2008,10,-37.89876,144.89037,Little penguin
MacUni-zoatrack-195-000234,244,2008-10-16T10:37:53Z,2008-10-16,2008,10,-37.89876,144.89039,Little penguin
MacUni-zoatrack-195-000235,244,2008-10-16T10:38:51Z,2008-10-16,2008,10,-37.89875,144.8904,Little penguin
MacUni-zoatrack-195-000236,244,2008-10-16T10:39:00Z,2008-10-16,2008,10,-37.89875,144.89041,Little penguin
MacUni-zoatrack-195-000237,244,2008-10-16T10:39:58Z,2008-10-16,2008,10,-37.89875,144.89043,Little penguin
MacUni-zoatrack-195-000238,244,2008-10-16T10:40:07Z,2008-10-16,2008,10,-37.89868,144.89126,Little penguin
MacUni-zoatrack-195-000239,244,2008-10-16T10:41:03Z,2008-10-16,2008,10,-37.89869,144.89127,Little penguin
MacUni-zoatrack-195-000240,244,2008-10-16T10:41:12Z,2008-10-16,2008,10,-37.89868,144.89128,Little penguin
MacUni-zoatrack-195-000241,244,2008-10-16T10:42:09Z,2008-10-16,2008,10,-37.89868,144.8913,Little penguin
MacUni-zoatrack-195-000242,244,2008-10-16T10:43:08Z,2008-10-16,2008,10,-37.89868,144.89131,Little penguin
MacUni-zoatrack-195-000243,244,2008-10-16T10:44:05Z,2008-10-16,2008,10,-37.89868,144.89133,Little penguin
MacUni-zoatrack-195-000244,244,2008-10-16T10:44:14Z,2008-10-16,2008,10,-37.89868,144.89134,Little penguin
MacUni-zoatrack-195-000245,244,2008-10-16T10:44:23Z,2008-10-16,2008,10,-37.89868,144.89135,Little penguin
MacUni-zoatrack-195-000246,244,2008-10-16T10:45:17Z,2008-10-16,2008,10,-37.89868,144.89137,Little penguin
MacUni-zoatrack-195-000247,244,2008-10-16T10:46:03Z,2008-10-16,2008,10,-37.89867,144.89138,Little penguin
MacUni-zoatrack-195-000248,244,2008-10-16T10:46:12Z,2008-10-16,2008,10,-37.89867,144.8914,Little penguin
MacUni-zoatrack-195-000249,244,2008-10-16T10:47:09Z,2008-10-16,2008,10,-37.89867,144.89141,Little penguin
MacUni-zoatrack-195-000250,244,2008-10-16T10:47:18Z,2008-10-16,2008,10,-37.89867,144.89143,Little penguin
MacUni-zoatrack-195-000251,244,2008-10-16T10:48:13Z,2008-10-16,2008,10,-37.89866,144.89145,Little penguin
MacUni-zoatrack-195-000252,244,2008-10-16T10:48:22Z,2008-10-16,2008,10,-37.89866,144.89146,Little penguin
MacUni-zoatrack-195-000253,244,2008-10-16T10:49:19Z,2008-10-16,2008,10,-37.89865,144.89148,Little penguin
MacUni-zoatrack-195-000254,244,2008-10-16T10:50:13Z,2008-10-16,2008,10,-37.89865,144.8915,Little penguin
MacUni-zoatrack-195-000255,244,2008-10-16T10:51:10Z,2008-10-16,2008,10,-37.89865,144.89151,Little penguin
MacUni-zoatrack-195-000256,244,2008-10-16T10:51:19Z,2008-10-16,2008,10,-37.89864,144.89152,Little penguin
MacUni-zoatrack-195-000257,244,2008-10-16T10:52:15Z,2008-10-16,2008,10,-37.89864,144.89154,Little penguin
MacUni-zoatrack-195-000258,244,2008-10-16T10:53:12Z,2008-10-16,2008,10,-37.89863,144.89154,Little penguin
MacUni-zoatrack-195-000259,244,2008-10-16T10:53:21Z,2008-10-16,2008,10,-37.89863,144.89156,Little penguin
MacUni-zoatrack-195-000260,244,2008-10-16T10:54:22Z,2008-10-16,2008,10,-37.89863,144.89157,Little penguin
MacUni-zoatrack-195-000261,244,2008-10-16T10:55:13Z,2008-10-16,2008,10,-37.89863,144.89158,Little penguin
MacUni-zoatrack-195-000262,244,2008-10-16T10:55:22Z,2008-10-16,2008,10,-37.89863,144.8916,Little penguin
MacUni-zoatrack-195-000263,244,2008-10-16T10:56:10Z,2008-10-16,2008,10,-37.89865,144.8916,Little penguin
MacUni-zoatrack-195-000264,244,2008-10-16T10:57:07Z,2008-10-16,2008,10,-37.89864,144.89164,Little penguin
MacUni-zoatrack-195-000265,244,2008-10-16T10:58:06Z,2008-10-16,2008,10,-37.89863,144.89166,Little penguin
MacUni-zoatrack-195-000266,244,2008-10-16T10:58:15Z,2008-10-16,2008,10,-37.89863,144.89167,Little penguin
MacUni-zoatrack-195-000267,244,2008-10-16T10:59:17Z,2008-10-16,2008,10,-37.89862,144.89168,Little penguin
MacUni-zoatrack-195-000268,244,2008-10-16T11:00:23Z,2008-10-16,2008,10,-37.89862,144.89169,Little penguin
MacUni-zoatrack-195-000269,244,2008-10-16T11:01:44Z,2008-10-16,2008,10,-37.89863,144.89171,Little penguin
MacUni-zoatrack-195-000270,244,2008-10-16T11:02:35Z,2008-10-16,2008,10,-37.89864,144.89172,Little penguin
MacUni-zoatrack-195-000271,244,2008-10-16T11:03:38Z,2008-10-16,2008,10,-37.89864,144.89173,Little penguin
MacUni-zoatrack-195-000272,244,2008-10-16T11:04:38Z,2008-10-16,2008,10,-37.89865,144.89174,Little penguin
MacUni-zoatrack-195-000273,244,2008-10-16T11:05:41Z,2008-10-16,2008,10,-37.89865,144.89175,Little penguin
MacUni-zoatrack-195-000274,244,2008-10-16T11:06:38Z,2008-10-16,2008,10,-37.89865,144.89176,Little penguin
MacUni-zoatrack-195-000275,244,2008-10-16T11:06:47Z,2008-10-16,2008,10,-37.89864,144.89176,Little penguin
MacUni-zoatrack-195-000276,244,2008-10-16T11:07:49Z,2008-10-16,2008,10,-37.89864,144.89177,Little penguin
MacUni-zoatrack-195-000277,244,2008-10-16T11:50:14Z,2008-10-16,2008,10,-37.89865,144.89178,Little penguin
MacUni-zoatrack-195-000278,244,2008-10-16T11:51:16Z,2008-10-16,2008,10,-37.89864,144.8918,Little penguin
MacUni-zoatrack-195-000279,244,2008-10-16T11:51:25Z,2008-10-16,2008,10,-37.89864,144.8918,Little penguin
MacUni-zoatrack-195-000280,244,2008-10-16T11:51:34Z,2008-10-16,2008,10,-37.89864,144.89182,Little penguin
MacUni-zoatrack-195-000281,244,2008-10-16T11:52:40Z,2008-10-16,2008,10,-37.89865,144.89183,Little penguin
MacUni-zoatrack-195-000282,244,2008-10-16T11:52:49Z,2008-10-16,2008,10,-37.89864,144.89183,Little penguin
MacUni-zoatrack-195-000283,244,2008-10-16T11:53:09Z,2008-10-16,2008,10,-37.89863,144.89183,Little penguin
MacUni-zoatrack-195-000284,244,2008-10-16T11:53:18Z,2008-10-16,2008,10,-37.89863,144.89186,Little penguin
MacUni-zoatrack-195-000285,244,2008-10-16T11:55:10Z,2008-10-16,2008,10,-37.89863,144.89188,Little penguin
MacUni-zoatrack-195-000286,244,2008-10-16T11:55:19Z,2008-10-16,2008,10,-37.89865,144.89188,Little penguin
MacUni-zoatrack-195-000287,244,2008-10-16T11:55:28Z,2008-10-16,2008,10,-37.89865,144.89189,Little penguin
MacUni-zoatrack-195-000288,244,2008-10-16T11:55:38Z,2008-10-16,2008,10,-37.89865,144.8919,Little penguin
MacUni-zoatrack-195-000289,244,2008-10-16T11:56:43Z,2008-10-16,2008,10,-37.89865,144.8919,Little penguin
MacUni-zoatrack-195-000290,244,2008-10-16T11:56:52Z,2008-10-16,2008,10,-37.89865,144.89191,Little penguin
MacUni-zoatrack-195-000291,244,2008-10-16T11:57:01Z,2008-10-16,2008,10,-37.89865,144.89192,Little penguin
MacUni-zoatrack-195-000292,244,2008-10-16T11:58:10Z,2008-10-16,2008,10,-37.89865,144.89193,Little penguin
MacUni-zoatrack-195-000293,244,2008-10-16T11:58:19Z,2008-10-16,2008,10,-37.89865,144.89193,Little penguin
MacUni-zoatrack-195-000294,244,2008-10-16T11:58:28Z,2008-10-16,2008,10,-37.89866,144.89194,Little penguin
MacUni-zoatrack-195-000295,244,2008-10-16T11:58:37Z,2008-10-16,2008,10,-37.89867,144.89196,Little penguin
MacUni-zoatrack-195-000296,244,2008-10-16T11:59:44Z,2008-10-16,2008,10,-37.89866,144.89197,Little penguin
MacUni-zoatrack-195-000297,244,2008-10-16T12:00:02Z,2008-10-16,2008,10,-37.89865,144.89197,Little penguin
MacUni-zoatrack-195-000298,244,2008-10-16T12:01:03Z,2008-10-16,2008,10,-37.89865,144.89198,Little penguin
MacUni-zoatrack-195-000299,244,2008-10-16T12:01:12Z,2008-10-16,2008,10,-37.89865,144.89199,Little penguin
MacUni-zoatrack-195-000300,244,2008-10-16T12:02:19Z,2008-10-16,2008,10,-37.89865,144.89201,Little penguin
MacUni-zoatrack-195-000301,244,2008-10-16T12:02:41Z,2008-10-16,2008,10,-37.89865,144.89201,Little penguin
MacUni-zoatrack-195-000302,244,2008-10-16T12:03:45Z,2008-10-16,2008,10,-37.89866,144.89202,Little penguin
MacUni-zoatrack-195-000303,244,2008-10-16T12:04:00Z,2008-10-16,2008,10,-37.89867,144.89203,Little penguin
MacUni-zoatrack-195-000304,244,2008-10-16T12:04:09Z,2008-10-16,2008,10,-37.89866,144.89203,Little penguin
MacUni-zoatrack-195-000305,244,2008-10-16T12:05:22Z,2008-10-16,2008,10,-37.89865,144.89203,Little penguin
MacUni-zoatrack-195-000306,244,2008-10-16T12:05:31Z,2008-10-16,2008,10,-37.89865,144.89204,Little penguin
MacUni-zoatrack-195-000307,244,2008-10-16T12:06:45Z,2008-10-16,2008,10,-37.89864,144.89205,Little penguin
MacUni-zoatrack-195-000308,244,2008-10-16T12:06:54Z,2008-10-16,2008,10,-37.89864,144.89206,Little penguin
MacUni-zoatrack-195-000309,244,2008-10-16T12:07:04Z,2008-10-16,2008,10,-37.89864,144.89207,Little penguin
MacUni-zoatrack-195-000310,244,2008-10-16T12:07:13Z,2008-10-16,2008,10,-37.89864,144.89208,Little penguin
MacUni-zoatrack-195-000311,244,2008-10-16T12:08:24Z,2008-10-16,2008,10,-37.89865,144.89209,Little penguin
MacUni-zoatrack-195-000312,244,2008-10-16T12:08:33Z,2008-10-16,2008,10,-37.89865,144.89209,Little penguin
MacUni-zoatrack-195-000313,244,2008-10-16T12:09:42Z,2008-10-16,2008,10,-37.89866,144.89209,Little penguin
MacUni-zoatrack-195-000314,244,2008-10-16T12:10:08Z,2008-10-16,2008,10,-37.89867,144.8921,Little penguin
MacUni-zoatrack-195-000315,244,2008-10-16T12:11:17Z,2008-10-16,2008,10,-37.89867,144.89209,Little penguin
MacUni-zoatrack-195-000316,244,2008-10-16T12:11:26Z,2008-10-16,2008,10,-37.89868,144.89209,Little penguin
MacUni-zoatrack-195-000317,244,2008-10-16T12:11:35Z,2008-10-16,2008,10,-37.89869,144.89209,Little penguin
MacUni-zoatrack-195-000318,244,2008-10-16T12:12:51Z,2008-10-16,2008,10,-37.89869,144.89209,Little penguin
MacUni-zoatrack-195-000319,244,2008-10-16T12:13:13Z,2008-10-16,2008,10,-37.8987,144.89209,Little penguin
MacUni-zoatrack-195-000320,244,2008-10-16T12:13:22Z,2008-10-16,2008,10,-37.8987,144.89209,Little penguin
MacUni-zoatrack-195-000321,244,2008-10-16T12:13:31Z,2008-10-16,2008,10,-37.89871,144.8921,Little penguin
MacUni-zoatrack-195-000322,244,2008-10-16T12:13:40Z,2008-10-16,2008,10,-37.89872,144.8921,Little penguin
MacUni-zoatrack-195-000323,244,2008-10-16T12:13:49Z,2008-10-16,2008,10,-37.89872,144.89211,Little penguin
MacUni-zoatrack-195-000324,244,2008-10-16T12:13:59Z,2008-10-16,2008,10,-37.89873,144.89211,Little penguin
MacUni-zoatrack-195-000325,244,2008-10-16T12:14:08Z,2008-10-16,2008,10,-37.89872,144.89212,Little penguin
MacUni-zoatrack-195-000326,244,2008-10-16T12:14:17Z,2008-10-16,2008,10,-37.89874,144.89213,Little penguin
MacUni-zoatrack-195-000327,244,2008-10-16T12:14:29Z,2008-10-16,2008,10,-37.89874,144.89213,Little penguin
MacUni-zoatrack-195-000328,244,2008-10-16T12:14:38Z,2008-10-16,2008,10,-37.89874,144.89214,Little penguin
MacUni-zoatrack-195-000329,244,2008-10-16T12:14:47Z,2008-10-16,2008,10,-37.89872,144.89214,Little penguin
MacUni-zoatrack-195-000330,244,2008-10-16T12:14:56Z,2008-10-16,2008,10,-37.89876,144.89215,Little penguin
MacUni-zoatrack-195-000331,244,2008-10-16T12:15:05Z,2008-10-16,2008,10,-37.89876,144.89216,Little penguin
MacUni-zoatrack-195-000332,244,2008-10-16T12:15:14Z,2008-10-16,2008,10,-37.89877,144.89216,Little penguin
MacUni-zoatrack-195-000333,244,2008-10-16T12:15:23Z,2008-10-16,2008,10,-37.89877,144.89217,Little penguin
MacUni-zoatrack-195-000334,244,2008-10-16T12:15:32Z,2008-10-16,2008,10,-37.89878,144.89218,Little penguin
MacUni-zoatrack-195-000335,244,2008-10-16T12:15:42Z,2008-10-16,2008,10,-37.89879,144.89219,Little penguin
MacUni-zoatrack-195-000336,244,2008-10-16T12:15:51Z,2008-10-16,2008,10,-37.89879,144.89219,Little penguin
MacUni-zoatrack-195-000337,244,2008-10-16T12:16:00Z,2008-10-16,2008,10,-37.89879,144.89219,Little penguin
MacUni-zoatrack-195-000338,244,2008-10-16T12:16:09Z,2008-10-16,2008,10,-37.89881,144.8922,Little penguin
MacUni-zoatrack-195-000339,244,2008-10-16T12:16:19Z,2008-10-16,2008,10,-37.89881,144.8922,Little penguin
MacUni-zoatrack-195-000340,244,2008-10-16T12:16:28Z,2008-10-16,2008,10,-37.89882,144.89221,Little penguin
MacUni-zoatrack-195-000341,244,2008-10-16T12:16:37Z,2008-10-16,2008,10,-37.89883,144.89221,Little penguin
MacUni-zoatrack-195-000342,244,2008-10-16T12:16:46Z,2008-10-16,2008,10,-37.89883,144.89221,Little penguin
MacUni-zoatrack-195-000343,244,2008-10-16T12:16:55Z,2008-10-16,2008,10,-37.89884,144.89222,Little penguin
MacUni-zoatrack-195-000344,244,2008-10-16T12:17:04Z,2008-10-16,2008,10,-37.89886,144.89222,Little penguin
MacUni-zoatrack-195-000345,244,2008-10-16T12:17:13Z,2008-10-16,2008,10,-37.89887,144.89223,Little penguin
MacUni-zoatrack-195-000346,244,2008-10-16T12:17:22Z,2008-10-16,2008,10,-37.89888,144.89224,Little penguin
MacUni-zoatrack-195-000347,244,2008-10-16T12:17:31Z,2008-10-16,2008,10,-37.8989,144.89224,Little penguin
MacUni-zoatrack-195-000348,244,2008-10-16T12:17:40Z,2008-10-16,2008,10,-37.8989,144.89224,Little penguin
MacUni-zoatrack-195-000349,244,2008-10-16T12:17:49Z,2008-10-16,2008,10,-37.89891,144.89225,Little penguin
MacUni-zoatrack-195-000350,244,2008-10-16T12:17:58Z,2008-10-16,2008,10,-37.89892,144.89225,Little penguin
MacUni-zoatrack-195-000351,244,2008-10-16T12:18:09Z,2008-10-16,2008,10,-37.89892,144.89226,Little penguin
MacUni-zoatrack-195-000352,244,2008-10-16T12:18:19Z,2008-10-16,2008,10,-37.89893,144.89226,Little penguin
MacUni-zoatrack-195-000353,244,2008-10-16T12:18:28Z,2008-10-16,2008,10,-37.89894,144.89226,Little penguin
MacUni-zoatrack-195-000354,244,2008-10-16T12:18:37Z,2008-10-16,2008,10,-37.89896,144.89227,Little penguin
MacUni-zoatrack-195-000355,244,2008-10-16T12:18:48Z,2008-10-16,2008,10,-37.89897,144.89228,Little penguin
MacUni-zoatrack-195-000356,244,2008-10-16T12:18:57Z,2008-10-16,2008,10,-37.89899,144.89229,Little penguin
MacUni-zoatrack-195-000357,244,2008-10-16T12:19:06Z,2008-10-16,2008,10,-37.89899,144.8923,Little penguin
MacUni-zoatrack-195-000358,244,2008-10-16T12:19:15Z,2008-10-16,2008,10,-37.89901,144.89231,Little penguin
MacUni-zoatrack-195-000359,244,2008-10-16T12:19:24Z,2008-10-16,2008,10,-37.89902,144.89231,Little penguin
MacUni-zoatrack-195-000360,244,2008-10-16T12:19:33Z,2008-10-16,2008,10,-37.89903,144.89232,Little penguin
MacUni-zoatrack-195-000361,244,2008-10-16T12:19:43Z,2008-10-16,2008,10,-37.89905,144.89233,Little penguin
MacUni-zoatrack-195-000362,244,2008-10-16T12:19:52Z,2008-10-16,2008,10,-37.89906,144.89233,Little penguin
MacUni-zoatrack-195-000363,244,2008-10-16T12:20:01Z,2008-10-16,2008,10,-37.89907,144.89234,Little penguin
MacUni-zoatrack-195-000364,244,2008-10-16T12:20:11Z,2008-10-16,2008,10,-37.89908,144.89235,Little penguin
MacUni-zoatrack-195-000365,244,2008-10-16T12:20:21Z,2008-10-16,2008,10,-37.8991,144.89236,Little penguin
MacUni-zoatrack-195-000366,244,2008-10-16T12:20:37Z,2008-10-16,2008,10,-37.89946,144.8927,Little penguin
MacUni-zoatrack-195-000367,244,2008-10-16T12:20:46Z,2008-10-16,2008,10,-37.89947,144.8927,Little penguin
MacUni-zoatrack-195-000368,244,2008-10-16T12:20:55Z,2008-10-16,2008,10,-37.89949,144.89271,Little penguin
MacUni-zoatrack-195-000369,244,2008-10-16T12:21:04Z,2008-10-16,2008,10,-37.8995,144.89271,Little penguin
MacUni-zoatrack-195-000370,244,2008-10-16T12:21:13Z,2008-10-16,2008,10,-37.89952,144.89272,Little penguin
MacUni-zoatrack-195-000371,244,2008-10-16T12:21:22Z,2008-10-16,2008,10,-37.89953,144.89273,Little penguin
MacUni-zoatrack-195-000372,244,2008-10-16T12:21:31Z,2008-10-16,2008,10,-37.89954,144.89274,Little penguin
MacUni-zoatrack-195-000373,244,2008-10-16T12:22:45Z,2008-10-16,2008,10,-37.89955,144.89275,Little penguin
MacUni-zoatrack-195-000374,244,2008-10-16T12:23:01Z,2008-10-16,2008,10,-37.89987,144.89328,Little penguin
MacUni-zoatrack-195-000375,244,2008-10-16T12:24:08Z,2008-10-16,2008,10,-37.89991,144.89329,Little penguin
MacUni-zoatrack-195-000376,244,2008-10-16T12:24:26Z,2008-10-16,2008,10,-37.89992,144.89333,Little penguin
MacUni-zoatrack-195-000377,244,2008-10-16T12:30:15Z,2008-10-16,2008,10,-37.89993,144.89334,Little penguin
MacUni-zoatrack-195-000378,244,2008-10-16T12:31:36Z,2008-10-16,2008,10,-37.89994,144.89335,Little penguin
MacUni-zoatrack-195-000379,244,2008-10-16T12:33:05Z,2008-10-16,2008,10,-37.89995,144.89336,Little penguin
MacUni-zoatrack-195-000380,244,2008-10-16T12:34:11Z,2008-10-16,2008,10,-37.89996,144.89336,Little penguin
MacUni-zoatrack-195-000381,244,2008-10-16T12:35:27Z,2008-10-16,2008,10,-37.89997,144.89337,Little penguin
MacUni-zoatrack-195-000382,244,2008-10-16T12:35:36Z,2008-10-16,2008,10,-37.89999,144.89338,Little penguin
MacUni-zoatrack-195-000383,244,2008-10-16T12:36:45Z,2008-10-16,2008,10,-37.9,144.89339,Little penguin
MacUni-zoatrack-195-000384,244,2008-10-16T12:36:54Z,2008-10-16,2008,10,-37.90001,144.89339,Little penguin
MacUni-zoatrack-195-000385,244,2008-10-16T12:37:09Z,2008-10-16,2008,10,-37.90002,144.8934,Little penguin
MacUni-zoatrack-195-000386,244,2008-10-16T12:38:08Z,2008-10-16,2008,10,-37.90004,144.89341,Little penguin
MacUni-zoatrack-195-000387,244,2008-10-16T12:39:13Z,2008-10-16,2008,10,-37.90005,144.89342,Little penguin
MacUni-zoatrack-195-000388,244,2008-10-16T12:39:22Z,2008-10-16,2008,10,-37.90007,144.89342,Little penguin
MacUni-zoatrack-195-000389,244,2008-10-16T12:39:31Z,2008-10-16,2008,10,-37.90008,144.89342,Little penguin
MacUni-zoatrack-195-000390,244,2008-10-16T12:40:56Z,2008-10-16,2008,10,-37.9001,144.89343,Little penguin
MacUni-zoatrack-195-000391,244,2008-10-16T12:42:23Z,2008-10-16,2008,10,-37.90011,144.89344,Little penguin
MacUni-zoatrack-195-000392,244,2008-10-16T12:42:32Z,2008-10-16,2008,10,-37.90012,144.89345,Little penguin
MacUni-zoatrack-195-000393,244,2008-10-16T12:43:28Z,2008-10-16,2008,10,-37.90076,144.89368,Little penguin
MacUni-zoatrack-195-000394,244,2008-10-16T12:47:12Z,2008-10-16,2008,10,-37.90077,144.8937,Little penguin
MacUni-zoatrack-195-000395,244,2008-10-16T12:47:29Z,2008-10-16,2008,10,-37.90078,144.89371,Little penguin
MacUni-zoatrack-195-000396,244,2008-10-16T12:48:28Z,2008-10-16,2008,10,-37.9008,144.89372,Little penguin
MacUni-zoatrack-195-000397,244,2008-10-16T12:48:38Z,2008-10-16,2008,10,-37.90081,144.89373,Little penguin
MacUni-zoatrack-195-000398,244,2008-10-16T12:48:47Z,2008-10-16,2008,10,-37.90133,144.89415,Little penguin
MacUni-zoatrack-195-000399,244,2008-10-16T12:48:56Z,2008-10-16,2008,10,-37.90136,144.89411,Little penguin
MacUni-zoatrack-195-000400,244,2008-10-16T12:49:54Z,2008-10-16,2008,10,-37.90137,144.89416,Little penguin
